price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,house_age,bathroom_full,bathroom_3_quarter,bathroom_half,bathroom_1_quarter,has_renovated
292600.0,3,1520,7123,1.0,0,0,4,1520,0,Renton,55,1.0,0.0,1.0,0.0,0
362000.0,5,1810,3000,2.0,0,0,3,1810,0,Seattle,16,3.0,0.0,0.0,0.0,1
1087500.0,2,2360,11340,1.5,0,0,3,2360,0,Mercer Island,17,2.0,0.0,0.0,0.0,0
357562.0,2,1210,1032,2.0,0,0,3,1210,0,Issaquah,0,1.0,1.0,0.0,0.0,0
789900.0,3,3420,25150,1.0,0,0,4,1750,1670,Bellevue,27,2.0,0.0,1.0,0.0,0
513000.0,3,1810,4592,2.0,0,0,3,1810,0,Issaquah,22,2.0,0.0,1.0,0.0,0
336000.0,3,2760,10160,1.0,0,0,3,2760,0,Renton,45,2.0,0.0,0.0,0.0,1
560000.0,4,1950,9800,1.0,0,0,3,1330,620,Kirkland,46,2.0,0.0,0.0,0.0,1
1150000.0,3,3830,48743,2.0,0,0,3,3830,0,Bellevue,23,2.0,0.0,1.0,0.0,0
410000.0,4,2060,7283,1.0,0,0,3,1220,840,Shoreline,51,2.0,0.0,0.0,0.0,1
371500.0,3,1650,6400,1.0,0,0,4,980,670,Seattle,60,1.0,0.0,0.0,0.0,1
368000.0,4,2100,11942,1.0,0,0,3,1030,1070,Seattle,50,1.0,1.0,0.0,0.0,1
650000.0,4,3720,57499,1.0,0,0,3,1880,1840,Carnation,11,3.0,0.0,0.0,0.0,0
308950.0,4,1920,8562,2.0,0,2,4,1920,0,Enumclaw,20,2.0,0.0,1.0,0.0,0
630000.0,2,2290,3507,2.0,0,0,3,2290,0,Issaquah,9,2.0,0.0,1.0,0.0,0
228950.0,3,1200,9085,1.0,0,0,4,1200,0,Federal Way,46,1.0,1.0,0.0,0.0,0
782000.0,4,5270,53428,2.0,0,0,3,3440,1830,Renton,10,3.0,0.0,1.0,0.0,1
245000.0,3,1600,2788,2.0,0,0,4,1600,0,Kent,22,2.0,0.0,1.0,0.0,0
410000.0,4,2560,4020,2.0,0,0,3,2560,0,Maple Valley,8,2.0,0.0,1.0,0.0,0
427550.0,2,880,4000,1.0,0,0,3,880,0,Seattle,74,1.0,0.0,0.0,0.0,1
235000.0,2,1020,7920,1.0,0,0,3,1020,0,Seattle,75,1.0,0.0,0.0,0.0,1
210000.0,3,960,9380,1.0,0,0,3,960,0,Seattle,65,2.0,0.0,0.0,0.0,1
485000.0,4,1900,7200,1.0,0,0,3,1370,530,Seattle,37,2.0,0.0,0.0,0.0,1
410000.0,3,1320,6000,1.5,0,0,4,1320,0,Seattle,94,2.0,0.0,0.0,0.0,0
435000.0,4,2230,9640,1.0,0,0,3,1320,910,Seattle,16,2.0,1.0,0.0,0.0,1
300000.0,3,1150,7314,1.0,0,0,3,1150,0,Bellevue,54,1.0,0.0,0.0,0.0,1
455000.0,4,3440,6000,2.0,0,0,4,3440,0,Normandy Park,12,3.0,0.0,1.0,0.0,0
210000.0,3,1070,8179,1.0,0,0,3,1070,0,Seattle,65,1.0,0.0,0.0,0.0,1
1050000.0,4,2250,3433,1.5,0,0,3,1500,750,Seattle,87,2.0,1.0,0.0,0.0,1
458400.0,4,1910,10300,1.0,0,0,3,1910,0,Shoreline,93,2.0,0.0,1.0,0.0,1
390000.0,3,1180,16552,1.0,0,0,4,1180,0,Woodinville,47,1.0,1.0,0.0,0.0,0
148226.0,3,1400,7360,1.0,0,0,4,1400,0,Auburn,46,1.0,0.0,0.0,0.0,0
711600.0,4,3580,9316,2.5,0,0,3,2370,1210,Bellevue,23,3.0,0.0,0.0,0.0,0
819000.0,3,3176,13391,2.0,0,3,4,2726,450,Federal Way,29,2.0,1.0,0.0,0.0,0
613000.0,2,1170,1890,1.5,0,1,4,1170,0,Seattle,87,2.0,0.0,0.0,0.0,0
592350.0,2,1570,4665,1.0,0,0,3,1570,0,Redmond,8,2.0,0.0,0.0,0.0,0
232000.0,3,1460,15000,1.0,0,0,3,1460,0,Auburn,48,1.0,0.0,1.0,0.0,1
250000.0,3,1140,10400,1.0,0,0,4,1140,0,Milton,31,1.0,1.0,0.0,0.0,0
115000.0,1,1150,9812,1.0,0,0,4,1150,0,Auburn,52,2.0,0.0,0.0,0.0,0
1115000.0,4,3180,31931,1.0,0,0,4,2390,790,Bellevue,36,2.0,0.0,1.0,0.0,1
585000.0,4,2630,6185,2.0,0,0,3,2630,0,Renton,15,2.0,0.0,1.0,0.0,0
580000.0,3,1940,5980,1.0,0,0,3,1520,420,Issaquah,27,2.0,0.0,0.0,0.0,1
165000.0,1,850,8050,1.0,0,0,2,850,0,Seattle,108,1.0,0.0,0.0,0.0,0
430000.0,3,1550,6039,1.0,0,0,5,830,720,Seattle,72,2.0,0.0,0.0,0.0,0
383000.0,3,2090,15000,1.0,0,0,3,2090,0,North Bend,53,2.0,0.0,0.0,0.0,1
1195000.0,4,3960,6654,2.0,0,0,3,2850,1110,Seattle,8,3.0,0.0,1.0,0.0,0
201500.0,3,1320,5000,1.5,0,0,3,1320,0,Seattle,102,1.0,0.0,0.0,0.0,1
690000.0,4,3220,35400,2.0,0,0,3,3220,0,Woodinville,23,2.0,0.0,1.0,0.0,0
325000.0,2,800,7260,1.0,0,0,3,800,0,Seattle,61,1.0,0.0,0.0,0.0,0
375000.0,3,1660,9673,1.0,0,0,3,1130,530,Woodinville,38,1.0,1.0,0.0,0.0,0
600000.0,4,2250,11370,2.0,0,0,3,2250,0,Kirkland,23,2.0,0.0,1.0,0.0,0
340000.0,3,2120,13090,1.0,0,0,3,2120,0,Auburn,17,2.0,0.0,0.0,0.0,0
890000.0,4,2310,4020,3.0,0,0,5,2310,0,Seattle,35,2.0,1.0,0.0,0.0,0
415000.0,4,1920,7700,2.0,0,0,4,1920,0,Newcastle,44,1.0,1.0,0.0,0.0,0
255000.0,3,1550,9720,1.0,0,0,3,1050,500,Black Diamond,38,1.0,1.0,0.0,0.0,0
530000.0,2,1785,779,2.0,0,0,3,1595,190,Bellevue,39,2.0,0.0,1.0,0.0,0
468000.0,3,1830,9848,1.0,0,0,5,1830,0,Newcastle,52,1.0,0.0,1.0,0.0,0
970000.0,5,3500,5040,2.0,0,2,3,2950,550,Seattle,87,2.0,1.0,0.0,0.0,1
599000.0,3,2560,14680,1.0,0,0,3,1330,1230,Redmond,27,2.0,0.0,0.0,0.0,1
399500.0,4,1360,4840,1.5,0,0,4,1360,0,Seattle,86,1.0,1.0,0.0,0.0,0
1205000.0,4,3150,5500,2.0,0,0,3,3150,0,Seattle,0,3.0,0.0,1.0,0.0,0
325000.0,2,810,4080,1.0,0,0,4,810,0,Seattle,73,1.0,0.0,0.0,0.0,1
568000.0,4,2790,17476,1.0,0,2,3,1450,1340,Burien,58,1.0,1.0,0.0,0.0,1
517000.0,2,1920,3408,1.0,0,0,4,960,960,Seattle,102,1.0,0.0,1.0,0.0,1
469950.0,4,2530,14178,2.0,0,0,3,2530,0,Duvall,17,2.0,1.0,0.0,0.0,0
1675000.0,3,3490,8343,2.0,1,4,4,2150,1340,Seattle,75,2.0,0.0,1.0,0.0,1
2180000.0,6,4710,11000,2.0,0,3,3,3690,1020,Seattle,83,2.0,1.0,0.0,0.0,0
623000.0,3,2050,16313,1.0,0,0,2,2050,0,Mercer Island,41,1.0,1.0,0.0,0.0,0
720000.0,4,2410,8400,2.0,0,0,5,2410,0,Bellevue,49,2.0,0.0,0.0,0.0,0
205000.0,3,1180,8240,1.0,0,0,4,1180,0,Federal Way,47,1.0,0.0,0.0,0.0,0
148000.0,2,630,4200,1.0,0,0,3,630,0,Seattle,84,1.0,0.0,0.0,0.0,1
950000.0,3,3480,7800,1.0,0,0,4,1750,1730,Seattle,73,2.0,0.0,1.0,0.0,1
405000.0,3,1010,7683,1.5,0,0,5,1010,0,Seattle,61,1.0,0.0,1.0,0.0,0
293000.0,3,1910,3481,2.0,0,0,3,1910,0,Kent,5,2.0,0.0,0.0,0.0,0
550000.0,3,2490,3582,2.0,0,0,3,1720,770,Issaquah,9,3.0,0.0,1.0,0.0,0
435000.0,4,2150,3143,2.0,0,0,3,2150,0,Renton,4,2.0,0.0,1.0,0.0,0
355000.0,4,3000,5470,2.0,0,0,3,3000,0,Maple Valley,9,2.0,1.0,0.0,0.0,0
673000.0,3,2830,3496,2.0,0,0,3,2830,0,Issaquah,2,2.0,1.0,0.0,0.0,1
449990.0,4,2680,5539,2.0,0,0,3,2680,0,North Bend,1,2.0,0.0,1.0,0.0,1
249000.0,2,1090,2686,2.0,0,0,3,1090,0,Kirkland,32,1.0,0.0,1.0,0.0,0
380000.0,4,1984,32400,1.0,0,0,3,1564,420,Des Moines,52,2.0,0.0,1.0,0.0,1
760005.0,4,3090,5859,2.0,0,0,3,3090,0,Sammamish,4,2.0,1.0,0.0,0.0,0
674600.0,4,2610,5140,2.0,0,0,3,2610,0,Seattle,8,2.0,0.0,1.0,0.0,0
812000.0,4,3370,3634,2.0,0,0,3,2750,620,Issaquah,7,3.0,0.0,1.0,0.0,0
333490.0,4,2250,3916,2.0,0,0,3,2250,0,Auburn,0,2.0,0.0,1.0,0.0,0
320000.0,3,1450,1387,2.0,0,0,3,1180,270,Seattle,1,3.0,0.0,0.0,0.0,1
999000.0,4,3130,10849,2.0,0,0,3,3130,0,Kirkland,1,2.0,0.0,1.0,0.0,1
810000.0,2,2700,8572,1.0,0,0,3,2700,0,Redmond,7,2.0,1.0,0.0,0.0,0
399950.0,5,1970,5400,1.0,0,0,3,1320,650,Seattle,28,2.0,1.0,0.0,0.0,0
550000.0,3,1970,4166,2.0,0,3,5,1270,700,Seattle,85,2.0,0.0,0.0,0.0,0
290000.0,3,1950,15954,1.0,0,0,4,1950,0,Federal Way,55,1.0,0.0,1.0,0.0,0
232500.0,3,1940,9887,1.0,0,0,4,1140,800,Federal Way,45,1.0,0.0,1.0,0.0,0
1355000.0,4,3550,11000,1.0,0,2,3,2260,1290,Bellevue,15,3.0,0.0,1.0,0.0,0
565000.0,3,2500,7394,2.0,0,0,3,2500,0,Woodinville,24,2.0,0.0,1.0,0.0,1
749950.0,4,2910,18700,1.0,0,0,3,2210,700,Shoreline,57,2.0,1.0,0.0,0.0,1
720500.0,4,3350,35298,2.0,0,0,4,3350,0,Redmond,29,2.0,0.0,1.0,0.0,0
507000.0,3,2140,40098,1.0,0,0,5,1490,650,Renton,64,1.0,1.0,0.0,0.0,0
989000.0,5,4030,13474,2.0,0,0,3,4030,0,Sammamish,14,4.0,0.0,1.0,0.0,0
463000.0,4,1980,6660,2.0,0,0,4,1980,0,Kirkland,40,2.0,0.0,1.0,0.0,0
310000.0,3,1460,9908,1.0,0,0,3,1460,0,Des Moines,62,1.0,0.0,1.0,0.0,1
284000.0,4,1880,8800,1.0,0,0,3,1130,750,Seattle,54,1.0,1.0,0.0,0.0,1
737500.0,3,2320,10900,2.0,0,0,3,2320,0,Seattle,79,1.0,1.0,0.0,0.0,1
569000.0,3,2220,8227,1.5,0,0,5,1770,450,Seattle,85,3.0,0.0,0.0,0.0,0
700000.0,3,1410,7200,2.0,0,0,4,1410,0,Seattle,113,1.0,0.0,0.0,0.0,0
660000.0,3,1240,3500,1.0,0,0,4,1240,0,Seattle,87,1.0,0.0,0.0,0.0,0
275000.0,4,2030,8426,2.0,0,0,3,2030,0,Tukwila,70,2.0,0.0,0.0,0.0,0
570000.0,6,4000,6015,2.0,0,2,3,3080,920,Renton,10,3.0,1.0,0.0,0.0,1
356000.0,3,1590,3411,2.0,0,0,3,1590,0,Snoqualmie,14,2.0,0.0,1.0,0.0,0
610000.0,3,2630,5827,2.0,0,0,3,2630,0,Redmond,13,2.0,0.0,1.0,0.0,0
498800.0,2,1350,4614,1.0,0,0,3,1350,0,Redmond,6,1.0,1.0,0.0,0.0,0
226550.0,3,990,4440,1.0,0,0,3,990,0,Seattle,71,1.0,0.0,0.0,0.0,1
692500.0,4,3710,7984,2.0,0,0,3,3710,0,Snoqualmie,15,2.0,1.0,0.0,0.0,0
250000.0,3,990,8062,1.0,0,0,4,990,0,Des Moines,54,1.0,0.0,0.0,0.0,1
660000.0,4,2510,4543,2.0,0,0,3,2510,0,Sammamish,12,2.0,0.0,1.0,0.0,0
295000.0,2,800,6500,1.0,0,0,4,800,0,Shoreline,61,1.0,0.0,0.0,0.0,1
154950.0,4,1600,10183,1.0,0,0,4,1600,0,Auburn,48,1.0,0.0,0.0,0.0,0
409124.0,5,3320,11340,2.0,0,0,4,2480,840,Kent,15,3.0,0.0,0.0,0.0,0
287000.0,5,1730,9230,1.0,0,0,3,1010,720,Renton,52,1.0,0.0,1.0,0.0,1
810000.0,4,2000,3988,1.0,0,4,4,1000,1000,Seattle,56,1.0,1.0,0.0,0.0,1
525000.0,4,2910,6308,1.0,0,0,3,1640,1270,Bothell,29,2.0,1.0,0.0,0.0,0
525000.0,4,1710,10440,1.0,0,0,4,1710,0,Bellevue,59,1.0,1.0,0.0,0.0,1
275000.0,3,1200,7800,1.0,0,0,4,1200,0,Seattle,60,1.0,0.0,0.0,0.0,1
583000.0,3,2600,5100,2.0,0,1,3,2600,0,Renton,16,2.0,0.0,1.0,0.0,1
237950.0,2,1460,7926,1.0,0,0,4,1460,0,Covington,27,1.0,1.0,0.0,0.0,0
1065000.0,4,4260,9800,2.0,0,0,3,4260,0,Kirkland,6,3.0,1.0,0.0,0.0,0
679000.0,4,2100,4480,1.5,0,0,4,1780,320,Seattle,86,2.0,1.0,0.0,0.0,0
1465000.0,6,4230,6420,2.0,0,3,4,2360,1870,Seattle,98,4.0,0.0,1.0,0.0,0
410000.0,3,1660,6250,1.0,0,0,3,830,830,Seattle,34,1.0,1.0,0.0,0.0,0
306000.0,3,1450,7200,1.0,0,0,3,1010,440,Kirkland,45,1.0,0.0,0.0,0.0,1
215000.0,4,1860,5040,1.5,0,0,5,1860,0,Enumclaw,94,1.0,0.0,1.0,0.0,0
594950.0,4,2720,10006,2.0,0,0,3,2720,0,Sammamish,25,2.0,0.0,1.0,0.0,0
1250000.0,4,2920,5500,1.0,0,3,3,2030,890,Seattle,57,2.0,0.0,1.0,0.0,1
305000.0,3,1800,12196,1.0,0,0,4,1800,0,Federal Way,48,1.0,0.0,1.0,0.0,0
425000.0,2,1320,8830,1.0,0,0,3,1020,300,Seattle,75,1.0,0.0,0.0,0.0,1
215000.0,3,1770,29004,1.0,0,0,3,1770,0,Federal Way,55,1.0,1.0,0.0,0.0,1
480000.0,5,2550,7725,1.0,0,0,5,1390,1160,Newcastle,47,2.0,1.0,0.0,0.0,0
550000.0,4,2150,9000,1.0,0,0,4,1110,1040,Redmond,48,1.0,1.0,0.0,0.0,0
750000.0,4,3020,7465,2.0,0,0,3,3020,0,Sammamish,10,2.0,0.0,1.0,0.0,1
137124.0,3,960,27442,1.0,0,0,4,960,0,Renton,44,1.0,0.0,0.0,0.0,0
840000.0,3,2783,11177,2.0,0,0,3,2783,0,Seattle,104,2.0,0.0,0.0,0.0,1
624800.0,3,2250,14274,1.0,0,0,4,1500,750,Mercer Island,50,2.0,0.0,0.0,0.0,0
630000.0,3,1710,8767,1.0,0,0,4,1710,0,Kirkland,28,1.0,1.0,0.0,0.0,0
590000.0,3,2650,9380,1.0,0,0,5,1680,970,Lake Forest Park,39,2.0,0.0,1.0,0.0,0
599950.0,3,1830,1804,3.0,0,0,3,1830,0,Seattle,0,3.0,0.0,0.0,0.0,0
299880.0,3,1460,3044,2.0,0,0,3,1460,0,Seattle,14,2.0,0.0,1.0,0.0,0
400000.0,3,1760,6875,1.0,0,0,4,1760,0,Woodinville,47,2.0,0.0,0.0,0.0,0
560000.0,3,1960,6058,2.0,0,0,3,1960,0,Sammamish,12,2.0,0.0,1.0,0.0,0
229000.0,4,2010,7688,1.0,0,0,3,1170,840,Federal Way,35,2.0,0.0,0.0,0.0,1
525000.0,4,3670,9958,2.0,0,0,3,3670,0,Renton,9,2.0,0.0,1.0,0.0,0
737000.0,2,2290,9772,1.0,0,0,3,2290,0,Redmond,7,2.0,0.0,0.0,0.0,0
680000.0,3,1780,5720,1.0,0,0,5,980,800,Seattle,89,2.0,0.0,0.0,0.0,0
635000.0,4,3080,35430,2.0,0,0,3,3080,0,Redmond,17,2.0,0.0,1.0,0.0,0
740000.0,4,3360,15091,2.0,0,0,3,3360,0,Redmond,17,2.0,0.0,1.0,0.0,0
335500.0,3,1370,6780,2.0,0,0,3,1370,0,Seattle,84,1.0,0.0,0.0,0.0,1
270000.0,4,1660,8063,1.0,0,0,4,1660,0,Des Moines,36,2.0,0.0,1.0,0.0,1
1037000.0,4,4440,10660,2.0,0,0,3,4440,0,Newcastle,11,3.0,0.0,1.0,0.0,0
379000.0,3,1530,2913,2.0,0,0,4,1530,0,Kirkland,28,2.0,0.0,1.0,0.0,0
468000.0,4,2100,8400,1.0,0,0,4,1240,860,Woodinville,38,2.0,0.0,1.0,0.0,1
321500.0,1,730,1942,1.0,0,0,3,730,0,Seattle,6,1.0,0.0,0.0,0.0,0
443000.0,3,1920,8223,2.0,0,0,4,1920,0,Bothell,25,2.0,0.0,0.0,0.0,0
340000.0,3,1600,7324,1.0,0,0,4,1600,0,Renton,56,1.0,0.0,0.0,0.0,1
470000.0,4,2380,17199,2.0,0,0,3,1530,850,Kenmore,35,2.0,0.0,0.0,0.0,1
545000.0,3,2760,17377,2.0,0,0,3,2760,0,Renton,12,2.0,0.0,1.0,0.0,0
415000.0,4,1840,11367,1.5,0,0,4,1840,0,Shoreline,64,1.0,0.0,1.0,0.0,1
599000.0,7,2580,5750,1.0,0,0,4,1880,700,Seattle,113,2.0,0.0,1.0,0.0,0
759000.0,4,2100,4750,1.0,0,0,3,1340,760,Seattle,39,1.0,1.0,0.0,0.0,0
300000.0,4,1820,5015,1.0,0,0,4,1190,630,Seattle,88,1.0,1.0,0.0,0.0,1
1681000.0,5,4830,18707,2.0,0,1,5,3930,900,Mercer Island,62,5.0,0.0,0.0,0.0,1
359000.0,3,1550,4980,1.0,0,0,3,1080,470,Seattle,36,1.0,0.0,1.0,0.0,0
550000.0,4,1440,3600,1.5,0,0,4,1440,0,Seattle,90,1.0,0.0,0.0,0.0,0
395000.0,2,930,6380,1.0,0,0,4,930,0,Seattle,74,1.0,0.0,0.0,0.0,1
486000.0,4,3560,12047,2.0,0,0,3,3560,0,Federal Way,26,2.0,0.0,1.0,0.0,1
187000.0,2,840,11600,1.0,0,0,3,840,0,Burien,62,1.0,0.0,0.0,0.0,1
734950.0,4,4280,47179,2.0,0,0,3,3050,1230,Auburn,12,3.0,0.0,0.0,0.0,0
284000.0,3,1500,10018,1.0,0,0,4,1500,0,Renton,57,1.0,0.0,1.0,0.0,1
696000.0,4,3650,38546,2.0,0,0,3,2550,1100,North Bend,18,3.0,0.0,1.0,0.0,0
380000.0,2,780,3910,1.0,0,0,3,780,0,Seattle,96,1.0,0.0,0.0,0.0,0
625000.0,4,1600,5500,1.5,0,0,4,1600,0,Seattle,68,1.0,0.0,0.0,0.0,1
252000.0,4,1120,8250,1.0,0,0,4,1120,0,Renton,48,1.0,1.0,0.0,0.0,0
560000.0,2,1010,9219,1.0,0,0,4,1010,0,Kirkland,54,1.0,0.0,0.0,0.0,1
395000.0,4,1970,37026,1.0,0,0,4,1970,0,Vashon,53,2.0,1.0,0.0,0.0,1
900000.0,4,2230,4372,2.0,0,0,5,1540,690,Seattle,79,2.0,0.0,1.0,0.0,0
625000.0,3,3160,76230,1.0,0,0,4,2160,1000,Auburn,36,1.0,1.0,0.0,0.0,1
580000.0,3,1850,5100,1.0,0,0,3,1020,830,Seattle,105,1.0,1.0,0.0,0.0,1
309000.0,3,1980,8755,1.0,0,0,4,1300,680,Des Moines,51,2.0,0.0,0.0,0.0,0
412000.0,4,3360,9767,2.0,0,0,3,2450,910,Federal Way,24,3.0,0.0,1.0,0.0,1
495000.0,3,2660,192099,1.0,0,0,4,2660,0,Enumclaw,50,2.0,0.0,0.0,0.0,0
215000.0,3,1200,7280,1.0,0,0,4,1200,0,Kent,47,1.0,0.0,0.0,0.0,0
741500.0,2,2150,5760,1.0,0,0,3,2150,0,Redmond,4,2.0,0.0,1.0,0.0,0
749000.0,3,2820,5348,2.0,0,0,3,2820,0,Redmond,6,2.0,1.0,0.0,0.0,0
659950.0,4,3510,9400,2.0,0,0,3,3510,0,Renton,0,2.0,1.0,0.0,0.0,0
530000.0,3,1790,3078,2.0,0,0,3,1790,0,Issaquah,4,2.0,0.0,1.0,0.0,0
749000.0,4,2700,6000,2.0,0,0,4,2100,600,Seattle,104,2.0,1.0,0.0,0.0,0
2321000.0,5,5780,17004,2.0,0,0,3,4260,1520,Mercer Island,8,4.0,1.0,0.0,0.0,0
595000.0,4,3730,4560,2.0,0,0,3,2760,970,Seattle,1,3.0,0.0,0.0,0.0,1
487000.0,4,2540,5001,2.0,0,0,3,2540,0,Seattle,9,2.0,0.0,1.0,0.0,0
760000.0,4,3300,8365,3.0,0,0,3,3300,0,Seattle,0,2.0,0.0,0.0,0.0,0
1240000.0,5,5430,10327,2.0,0,2,3,4010,1420,Bellevue,7,3.0,0.0,1.0,0.0,0
435000.0,4,2550,5200,2.0,0,0,3,2550,0,Renton,5,2.0,0.0,1.0,0.0,0
374950.0,3,1390,1484,3.0,0,0,3,1390,0,Seattle,7,2.0,0.0,0.0,0.0,0
440000.0,3,1270,1413,3.0,0,0,3,1270,0,Seattle,7,1.0,0.0,1.0,0.0,0
360000.0,4,2380,5000,2.0,0,0,3,2380,0,Maple Valley,9,2.0,0.0,1.0,0.0,0
879000.0,4,3360,22111,2.0,0,0,3,3360,0,Sammamish,20,2.0,0.0,1.0,0.0,0
505000.0,2,1240,57000,1.0,0,0,3,1240,0,Sammamish,52,1.0,0.0,0.0,0.0,1
545000.0,2,2930,14057,1.0,0,2,4,1680,1250,Vashon,34,2.0,0.0,0.0,0.0,0
600000.0,2,2410,102366,1.0,0,0,4,1940,470,Fall City,102,2.0,0.0,1.0,0.0,1
775000.0,6,2980,5000,1.5,0,0,3,2480,500,Seattle,98,2.0,1.0,0.0,0.0,1
725000.0,2,1950,2719,1.0,0,0,5,1010,940,Seattle,95,1.0,1.0,0.0,0.0,1
610000.0,4,2600,36583,1.0,0,0,5,1580,1020,Sammamish,38,2.0,1.0,0.0,0.0,0
350000.0,4,1170,8147,1.5,0,0,3,1170,0,Seattle,55,1.0,0.0,0.0,0.0,1
410000.0,3,1470,6500,1.0,0,0,4,1470,0,Burien,61,1.0,0.0,0.0,0.0,1
639000.0,4,1840,5419,1.0,0,0,4,920,920,Seattle,72,2.0,0.0,0.0,0.0,1
439000.0,4,1560,7500,1.0,0,0,4,1560,0,Kirkland,46,2.0,0.0,0.0,0.0,0
499950.0,4,1520,7700,1.0,0,0,4,1520,0,Kirkland,47,1.0,1.0,0.0,0.0,0
800000.0,3,2220,4000,2.0,0,0,3,1700,520,Seattle,100,2.0,1.0,0.0,0.0,1
350000.0,4,2800,9538,2.0,0,0,3,2800,0,Federal Way,21,2.0,0.0,1.0,0.0,0
279000.0,2,670,6300,1.0,0,0,5,670,0,Seattle,72,1.0,0.0,0.0,0.0,0
290256.0,3,1720,7885,2.0,0,0,3,1720,0,Federal Way,31,2.0,0.0,0.0,0.0,1
355000.0,3,2110,4038,2.0,0,0,4,2110,0,Kent,25,2.0,0.0,1.0,0.0,0
263000.0,3,1580,9187,1.0,0,0,3,1180,400,Maple Valley,21,1.0,1.0,0.0,0.0,0
880000.0,6,2640,3680,2.0,0,0,5,1760,880,Seattle,92,2.0,0.0,1.0,0.0,1
426500.0,4,2700,6515,2.0,0,0,3,2700,0,Renton,16,2.0,0.0,1.0,0.0,1
735000.0,3,2820,8159,2.0,0,0,3,2820,0,Issaquah,10,2.0,0.0,1.0,0.0,1
720000.0,4,3340,8930,2.0,0,2,3,3340,0,Snoqualmie,15,2.0,0.0,1.0,0.0,0
265000.0,3,1530,6000,2.0,0,0,4,1530,0,Maple Valley,23,2.0,0.0,1.0,0.0,0
840000.0,4,3840,85728,2.0,0,0,3,3840,0,Carnation,16,3.0,0.0,1.0,0.0,1
657500.0,3,2320,10960,1.0,0,0,3,1510,810,Bellevue,58,2.0,0.0,0.0,0.0,1
850000.0,5,2310,13430,1.5,0,0,4,2310,0,Bellevue,48,2.0,0.0,0.0,0.0,0
436110.0,3,1770,1235,3.0,0,0,3,1600,170,Seattle,7,2.0,0.0,1.0,0.0,0
589900.0,2,3160,66646,2.0,0,0,3,3160,0,Woodinville,21,3.0,0.0,0.0,0.0,0
620000.0,3,1620,6630,1.0,0,0,3,1280,340,Seattle,60,1.0,0.0,1.0,0.0,1
254000.0,4,1510,4235,1.0,0,0,3,1510,0,Seattle,59,2.0,0.0,0.0,0.0,1
375000.0,3,960,8106,1.0,0,0,3,960,0,Redmond,52,1.0,1.0,0.0,0.0,1
455000.0,4,1740,8449,1.0,0,0,4,1170,570,Bellevue,56,2.0,0.0,0.0,0.0,1
445000.0,4,1470,8395,1.0,0,0,4,1470,0,Bellevue,49,2.0,0.0,0.0,0.0,0
568500.0,4,2460,4200,2.0,0,0,3,2460,0,Sammamish,16,2.0,0.0,1.0,0.0,1
352500.0,3,1170,8182,1.0,0,0,3,1170,0,Shoreline,52,1.0,1.0,0.0,0.0,1
342500.0,2,1210,7507,1.0,0,0,3,1210,0,Kirkland,32,1.0,1.0,0.0,0.0,0
299950.0,3,1870,7942,2.0,0,0,3,1870,0,Auburn,24,2.0,0.0,1.0,0.0,1
425000.0,3,1950,5689,2.0,0,0,3,1950,0,Snoqualmie,5,2.0,0.0,1.0,0.0,0
561000.0,4,2570,5250,2.0,0,0,3,2570,0,Issaquah,24,2.0,0.0,1.0,0.0,1
455500.0,3,1460,10311,1.0,0,0,4,1460,0,Redmond,39,2.0,0.0,0.0,0.0,0
400000.0,3,2970,23100,1.0,0,0,3,1510,1460,Woodinville,47,2.0,0.0,1.0,0.0,1
443500.0,4,2040,21781,2.0,0,0,3,2040,0,Carnation,20,2.0,0.0,1.0,0.0,0
1234582.0,5,3240,6551,1.5,0,4,4,2500,740,Seattle,75,3.0,0.0,0.0,0.0,1
370000.0,4,3150,67518,1.0,0,0,4,2250,900,Auburn,49,2.0,1.0,0.0,0.0,0
475000.0,3,1820,8008,1.0,0,0,3,1240,580,Redmond,33,2.0,0.0,0.0,0.0,1
580000.0,4,2130,35752,1.0,0,0,3,1490,640,Sammamish,34,2.0,0.0,1.0,0.0,0
518000.0,3,1430,8000,1.0,0,0,4,1430,0,Bellevue,58,1.0,0.0,1.0,0.0,0
525000.0,3,2030,6970,2.0,0,0,4,2030,0,Issaquah,23,2.0,0.0,1.0,0.0,0
236000.0,4,2000,5827,2.0,0,0,3,2000,0,Maple Valley,17,2.0,1.0,0.0,0.0,0
278500.0,4,1940,6206,2.0,0,0,3,1940,0,Federal Way,24,2.0,0.0,0.0,0.0,1
205425.0,2,880,6780,1.0,0,0,4,880,0,Seattle,69,1.0,1.0,0.0,0.0,0
248000.0,3,950,9400,1.0,0,0,4,950,0,Bellevue,60,1.0,0.0,0.0,0.0,1
505000.0,3,1670,1596,2.0,0,0,3,1220,450,Seattle,12,2.0,0.0,0.0,0.0,0
657500.0,3,2670,10496,2.0,0,0,3,2670,0,Sammamish,25,2.0,0.0,1.0,0.0,0
670000.0,3,2700,1438,2.0,0,0,3,1280,1420,Seattle,11,2.0,0.0,1.0,0.0,0
202000.0,1,590,833,1.0,0,0,4,590,0,Seattle,88,1.0,0.0,0.0,0.0,1
440000.0,4,2160,8119,1.0,0,0,3,1080,1080,Bellevue,48,2.0,0.0,0.0,0.0,1
690000.0,4,2700,8810,2.0,0,0,3,2700,0,Redmond,10,2.0,0.0,1.0,0.0,1
